Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
GRCh38_ENSG00000230513,GRCh38_THAP7-AS1,0.055576247957223074,1.8199872200247418,0.001744305055718689,0.01499436793959385,-1.7341749626652456,0.0027438327728290133,0.0,0.2748445952166625,1.0
GRCh38_ENSG00000099957,GRCh38_P2RX6,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000187905,GRCh38_LRRC74B,0.0038774126481783537,-0.9024788044463499,0.7058219378927658,0.006664163528708378,0.40332856108468906,0.9279661278499571,0.048918274570197394,4.002765049779862,1.0
GRCh38_ENSG00000206142,GRCh38_AP000552.1,0.0025849417654522358,1.2674461969959623,0.7058219378927658,0.0,-1.1816339396364661,0.7149547411570975,0.0,4.417802549058705,1.0
GRCh38_ENSG00000169635,GRCh38_HIC2,0.03489671383360519,-0.6394443986125555,0.30304220275840915,0.05664538999402122,0.7252566559720526,0.2122244753247473,0.0,0.04856873939298634,1.0
GRCh38_ENSG00000206140,GRCh38_TMEM191C,0.03231177206815295,-0.009394008362860973,1.0,0.0299887358791877,-0.15609884752932857,0.9896676664268667,0.09783654914039479,2.1282959318637213,1.0
GRCh38_ENSG00000183246,GRCh38_RIMBP3C,0.0025849417654522358,0.2674461969959623,1.0,0.0016660408821770945,-0.18163393963646612,1.0,0.0,4.002765049779861,1.0
GRCh38_ENSG00000185651,GRCh38_UBE2L3,0.6371881451839762,-0.13070030458499504,0.7569934387832714,0.7130654975717965,0.1852663932469747,0.6486791948504967,0.24459137285098695,-1.26089538992832,1.0
GRCh38_ENSG00000161179,GRCh38_YDJC,0.2442769968352363,0.5658387774225364,0.10744775058007376,0.16660408821770945,-0.5234224568846715,0.15142222938171881,0.09783654914039479,-0.5921815395139163,1.0
GRCh38_ENSG00000161180,GRCh38_CCDC116,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000128228,GRCh38_SDF2L1,0.3812789104042048,0.8258478714459843,0.005719860078825872,0.21991739644737648,-0.7557081242148866,0.013873250356721467,0.048918274570197394,-1.738701936621285,1.0
GRCh38_ENSG00000100023,GRCh38_PPIL2,0.1654362729889431,-0.15177909924631416,0.8007342887772531,0.1799324152751262,0.0946972888107851,0.9141431929690379,0.29350964742118435,0.9213767229392074,1.0
GRCh38_ENSG00000100027,GRCh38_YPEL1,0.09693531620445885,3.60848311483103,1.0297788338431518e-10,0.004998122646531284,-3.8634579796102115,6.424623764296018e-11,0.048918274570197394,0.698984301602759,1.0
GRCh38_ENSG00000100030,GRCh38_MAPK1,0.361891847163313,-1.083956791485016,1.8804001839561382e-05,0.7780410919767031,1.0888179377598104,1.7034713282259246e-05,0.4891827457019739,-0.08469779147047718,1.0
GRCh38_ENSG00000100034,GRCh38_PPM1F,0.05299130619177084,-2.953104877516317,4.2331229902784145e-22,0.4281725067195133,2.922702720178269,4.220669298433688e-22,0.14675482371059217,-0.2212366244182431,1.0
GRCh38_ENSG00000224086,GRCh38_AC245452.1,0.046528951778140246,0.9850464662952385,0.1135090828145774,0.023324572350479324,-0.8992342089357415,0.14705312582959615,0.0,0.3303397078083661,1.0
GRCh38_ENSG00000100038,GRCh38_TOP3B,0.05686871883994919,0.1299426732460276,0.9440799656233744,0.053313308229667025,-0.04413041588653144,1.0,0.0,-0.2640214909150398,1.0
GRCh38_ENSG00000211639,GRCh38_IGLV4-60,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000211640,GRCh38_IGLV6-57,0.0038774126481783537,1.6824836962748062,0.4702119216772531,0.0,-1.59667143891531,0.47879499346254434,0.0,4.002765049779861,1.0
GRCh38_ENSG00000169575,GRCh38_VPREB1,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000279278,GRCh38_AC245060.6,0.05299130619177084,3.074801119053567,5.7869682619125795e-06,0.004998122646531284,-2.9889888616940707,1.2095323210087118e-05,0.0,0.5109119534501874,1.0
GRCh38_ENSG00000274422,GRCh38_AC245060.5,0.07625578208084095,1.0658123358263127,0.027722729360360958,0.03332081764354189,-1.1585503265234256,0.01618179356323288,0.09783654914039479,1.265799455613656,1.0
GRCh38_ENSG00000211643,GRCh38_IGLV5-52,0.0025849417654522358,1.2674461969959623,0.7058219378927658,0.0,-1.1816339396364661,0.7149547411570975,0.0,4.417802549058705,1.0
GRCh38_ENSG00000211653,GRCh38_IGLV1-40,0.0025849417654522358,1.2674461969959623,0.7058219378927658,0.0,-1.1816339396364661,0.7149547411570975,0.0,4.417802549058705,1.0
GRCh38_ENSG00000275004,GRCh38_ZNF280B,0.010339767061808943,2.8524086977171184,0.06172159110882769,0.0,-2.766596440357622,0.06818507262229227,0.0,2.832840048337549,1.0
GRCh38_ENSG00000211663,GRCh38_IGLV3-19,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000211665,GRCh38_IGLV3-16,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000211666,GRCh38_IGLV2-14,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000211669,GRCh38_IGLV3-10,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000211673,GRCh38_IGLV3-1,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000254709,GRCh38_IGLL5,0.01292470882726118,3.1419153149121035,0.014918322390577676,0.0,-3.0561030575526074,0.029265948994558696,0.0,2.543333431142565,1.0
GRCh38_ENSG00000211677,GRCh38_IGLC2,2.8111241699293066,9.769946537525145,8.23046366328289e-45,0.0,-10.684797131103517,1.673657669425289e-44,0.048918274570197394,-4.084697791470478,1.0
GRCh38_ENSG00000211679,GRCh38_IGLC3,0.7935771219938365,6.361963795780253,2.455900789311262e-15,0.0,-8.872795844189548,1.267969872423483e-18,0.24459137285098695,-0.676715049725584,1.0
GRCh38_ENSG00000254030,GRCh38_IGLC5,0.021972005006344004,3.8524086977171184,0.0006890054015388859,0.0,-3.766596440357622,0.0008022793775410495,0.0,1.832840048337549,1.0
GRCh38_ENSG00000211685,GRCh38_IGLC7,0.0038774126481783537,1.6824836962748062,0.4702119216772531,0.0,-1.59667143891531,0.47879499346254434,0.0,4.002765049779861,1.0
GRCh38_ENSG00000128266,GRCh38_GNAZ,0.0051698835309044715,-2.5191501648948433,0.06006518114588025,0.006664163528708378,-1.7983053000849614,0.28430936340973806,0.880528942263553,7.080767561781135,0.00273574709340651
GRCh38_ENSG00000100228,GRCh38_RAB36,0.0025849417654522358,0.2674461969959623,1.0,0.0016660408821770945,-0.18163393963646612,1.0,0.0,4.002765049779861,1.0
GRCh38_ENSG00000186716,GRCh38_BCR,0.12795461738988567,0.4194492904410132,0.3778266381122585,0.09163224851974021,-0.4897562349987985,0.29199838685426355,0.19567309828078958,1.0485687393929868,1.0
GRCh38_ENSG00000234928,GRCh38_LINC01659,0.0051698835309044715,2.004411791162169,0.29678635150819654,0.0,-1.9185995338026727,0.3072867639839617,0.0,3.6808369548924995,1.0
GRCh38_ENSG00000128322,GRCh38_IGLL1,0.0025849417654522358,1.2674461969959623,0.7058219378927658,0.0,-1.1816339396364661,0.7149547411570975,0.0,4.417802549058705,1.0
GRCh38_ENSG00000189269,GRCh38_DRICH1,0.0,-1.9024788044463499,0.391239090883508,0.003332081764354189,1.988291061805846,0.37276957042972575,0.0,4.417802549058705,1.0
GRCh38_ENSG00000159496,GRCh38_RGL4,0.21067275388435722,2.952572859642551,2.7485490848720642e-14,0.026656654114833513,-2.8667606022830547,2.1085715256885384e-13,0.0,-1.4890880465498126,1.0
GRCh38_ENSG00000187792,GRCh38_ZNF70,0.01292470882726118,0.3345603928544998,0.8266462432087057,0.009996245293062568,-0.24874813549500363,0.9857579565916629,0.0,1.9153022085295222,1.0
GRCh38_ENSG00000128218,GRCh38_VPREB3,0.3657692598114914,7.832230815779488,2.739069193767963e-32,0.0,-7.746418558419992,4.510782482459373e-31,0.0,-2.14698206972482,1.0
GRCh38_ENSG00000169314,GRCh38_C22orf15,0.0025849417654522358,0.2674461969959623,1.0,0.0016660408821770945,-0.18163393963646612,1.0,0.0,4.002765049779861,1.0
GRCh38_ENSG00000250479,GRCh38_CHCHD10,0.6707923881348552,0.02185692562157837,1.0,0.6814107208104316,0.057669098311627476,0.9687126014800314,0.048918274570197394,-2.856769736602791,1.0
GRCh38_ENSG00000099953,GRCh38_MMP11,0.016802121475439535,3.489838618332411,0.0059284551498961025,0.0,-3.404026360972914,0.00611130182166918,0.0,2.1954101277222575,1.0
GRCh38_ENSG00000099956,GRCh38_SMARCB1,0.44977986718868906,1.0421040812341196,0.0002552238554241524,0.22158343732955357,-0.9859094687620988,0.0006046859170529118,0.09783654914039479,-1.3251617857289433,1.0
GRCh38_ENSG00000099958,GRCh38_DERL3,0.29985324479245934,6.546669840929087,9.695448488894082e-16,0.0,-7.467036158498715,2.3271323289899386e-16,0.048918274570197394,-0.8614210948744185,1.0
GRCh38_ENSG00000272973,GRCh38_AP000350.5,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000133460,GRCh38_SLC2A11,0.10210519973536332,2.682483696274807,3.537485440019132e-08,0.01499436793959385,-2.596671438915311,1.114361779217526e-07,0.0,-0.47296838118653595,1.0
GRCh38_ENSG00000279467,GRCh38_AP000350.7,0.010339767061808943,1.2674461969959623,0.4111275196394246,0.003332081764354189,-1.1816339396364661,0.4167966094865085,0.0,2.543333431142565,1.0
GRCh38_ENSG00000240972,GRCh38_MIF,0.5312055328004345,1.083582004595777,8.75729572874823e-05,0.2549042549730955,-1.0233718557197347,0.00025565658258457053,0.09783654914039479,-1.5543795068015318,1.0
GRCh38_ENSG00000218537,GRCh38_MIF-AS1,0.010339767061808943,1.2674461969959623,0.4111275196394246,0.003332081764354189,-1.1816339396364661,0.4167966094865085,0.0,2.543333431142565,1.0
GRCh38_ENSG00000273295,GRCh38_AP000350.6,0.0038774126481783537,-1.487441305167506,0.22897165438333195,0.013328327057416756,1.573253562527002,0.2170235710435057,0.0,2.417802549058705,1.0
GRCh38_ENSG00000133433,GRCh38_GSTT2B,0.0,-1.9024788044463499,0.391239090883508,0.003332081764354189,1.988291061805846,0.37276957042972575,0.0,4.417802549058705,1.0
GRCh38_ENSG00000099974,GRCh38_DDTL,0.0025849417654522358,1.2674461969959623,0.7058219378927658,0.0,-1.1816339396364661,0.7149547411570975,0.0,4.417802549058705,1.0
GRCh38_ENSG00000099977,GRCh38_DDT,0.8866350255501169,-0.23542468290623178,0.4892549232822074,1.076262409886403,0.3125902903729057,0.316105987268063,0.09783654914039479,-2.792733514587955,1.0
GRCh38_ENSG00000099991,GRCh38_CABIN1,0.21842757918071393,0.3105149188878493,0.4702119216772531,0.17660033351077203,-0.28983268015088814,0.5086690272721226,0.14675482371059217,-0.10575940699830744,1.0
GRCh38_ENSG00000099994,GRCh38_SUSD2,0.0012924708827261179,-0.3175163037251938,1.0,0.0016660408821770945,0.40332856108468995,1.0,0.0,4.417802549058705,1.0
GRCh38_ENSG00000099998,GRCh38_GGT5,0.0025849417654522358,0.2674461969959623,1.0,0.0016660408821770945,-0.18163393963646612,1.0,0.0,4.002765049779861,1.0
GRCh38_ENSG00000100014,GRCh38_SPECC1L,0.054283777074496956,0.5851864949198919,0.3792719730486344,0.03665289940789608,-0.4993742375603949,0.482479465618209,0.0,-0.019602763248592225,1.0
GRCh38_ENSG00000128271,GRCh38_ADORA2A,0.0,-1.9024788044463499,0.46408913670868573,0.0016660408821770945,0.40332856108468995,1.0,0.048918274570197394,6.002765049779861,0.9207060081485363
GRCh38_ENSG00000178803,GRCh38_ADORA2A-AS1,0.009047296179082825,1.6824836962748062,0.21395399869807508,0.0016660408821770945,-1.59667143891531,0.33096179769980044,0.0,2.832840048337549,1.0
GRCh38_ENSG00000100024,GRCh38_UPB1,0.010339767061808943,1.8524086977171184,0.14360731709171015,0.0016660408821770945,-1.7665964403576222,0.22390698449351237,0.0,2.6808369548924995,1.0
GRCh38_ENSG00000138867,GRCh38_GUCD1,0.18223839446438264,-0.0006591983852528571,1.0,0.18326449703948042,0.017835337419861208,1.0,0.14675482371059217,0.02548512627994537,1.0
GRCh38_ENSG00000100028,GRCh38_SNRPD3,0.6733773299003074,-0.051161539599788086,0.9861069404646143,0.7113994566896193,0.10040142812738301,0.8345975476951112,0.29350964742118435,-1.080144305183643,1.0
GRCh38_ENSG00000100031,GRCh38_GGT1,0.019387063240891768,-0.4049791449755329,0.7058219378927658,0.026656654114833513,0.49079140233502905,0.6486791948504967,0.0,1.0027650497798621,1.0
GRCh38_ENSG00000178026,GRCh38_LRRC75B,0.0038774126481783537,0.09752119555365013,1.0,0.003332081764354189,-0.011708938194153973,1.0,0.0,3.417802549058705,1.0
GRCh38_ENSG00000284070,GRCh38_AP000356.2,0.0,-1.3175163037251938,0.6611122223003871,0.0016660408821770945,1.40332856108469,0.6486791948504967,0.0,5.002765049779861,1.0
GRCh38_ENSG00000167037,GRCh38_SGSM1,0.014217179709987298,1.6824836962748062,0.1768437634269731,0.003332081764354189,-1.59667143891531,0.18518469647604874,0.0,2.1954101277222575,1.0
GRCh38_ENSG00000197077,GRCh38_KIAA1671,0.011632237944535061,2.004411791162169,0.14771284587959563,0.0016660408821770945,-1.9185995338026727,0.14981483779892096,0.0,2.543333431142565,1.0
GRCh38_ENSG00000279085,GRCh38_AL022323.3,0.0,-1.3175163037251938,0.6611122223003871,0.0016660408821770945,1.40332856108469,0.6486791948504967,0.0,5.002765049779861,1.0
GRCh38_ENSG00000279110,GRCh38_AL022323.4,0.00646235441363059,1.2674461969959623,0.7868234117984806,0.0016660408821770945,-1.1816339396364661,0.7884482359213318,0.0,3.1954101277222575,1.0
GRCh38_ENSG00000100053,GRCh38_CRYBB3,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000279298,GRCh38_Z99916.3,0.0012924708827261179,-0.9024788044463499,0.7865160585173303,0.003332081764354189,0.988291061805846,0.7814099783035663,0.0,4.002765049779861,1.0
GRCh38_ENSG00000100068,GRCh38_LRP5L,0.016802121475439535,0.3199136168900987,0.8650690338879485,0.011662286175239662,-0.5035620345238287,0.7332443255474386,0.048918274570197394,2.6104476270011014,1.0
GRCh38_ENSG00000272942,GRCh38_AL022324.3,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000234884,GRCh38_AL022329.1,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000100077,GRCh38_GRK3,0.08013319472901931,-3.124871225782797,1.6414904591850127e-27,0.7247277837470362,3.0840500446112764,1.4624391447393309e-27,0.24459137285098695,-0.37227438156706283,1.0
GRCh38_ENSG00000237387,GRCh38_AL022329.2,0.0,-1.3175163037251938,0.6611122223003871,0.0016660408821770945,1.40332856108469,0.6486791948504967,0.0,5.002765049779861,1.0
GRCh38_ENSG00000133454,GRCh38_MYO18B,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000100095,GRCh38_SEZ6L,0.0,-4.317516303725194,7.040991922600542e-05,0.02499061323265642,4.40332856108469,4.5393200973970786e-05,0.0,2.002765049779862,1.0
GRCh38_ENSG00000128203,GRCh38_ASPHD2,0.040066597364509654,-1.0988760172498528,0.015985081574356172,0.0899662076375631,1.184688274609349,0.006892954914517981,0.0,-0.4234997049222362,1.0
GRCh38_ENSG00000100099,GRCh38_HPS4,0.23910711330433182,0.8293250846040778,0.012349327802090866,0.12995118880981338,-0.8703195187739561,0.009414208708803648,0.24459137285098695,0.5433334311425646,1.0
GRCh38_ENSG00000100104,GRCh38_SRRD,0.06074613148812754,-0.4049791449755329,0.48761457368297106,0.08163600322667763,0.43247490674420597,0.45140061185701297,0.048918274570197394,0.4028522075927343,1.0
GRCh38_ENSG00000100109,GRCh38_TFIP11,0.08142566561174543,-0.07240380588866202,1.0,0.08330204410885472,0.009664712598412617,1.0,0.14675482371059217,1.1698750356151204,1.0
GRCh38_ENSG00000261188,GRCh38_Z95115.1,0.009047296179082825,1.6824836962748062,0.21395399869807508,0.0016660408821770945,-1.59667143891531,0.33096179769980044,0.0,2.832840048337549,1.0
GRCh38_ENSG00000128294,GRCh38_TPST2,0.3257026624469817,-0.31180265253079953,0.4539038466243351,0.3748591984898463,0.09938621167068962,0.8978831654091357,1.2718751388251321,1.8567857439625821,0.6114035817078247
GRCh38_ENSG00000196431,GRCh38_CRYBA4,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000225783,GRCh38_MIAT,0.16414380210621698,2.434556182831221,8.453216355905003e-07,0.009996245293062568,-3.918599533802673,5.396680523889651e-12,0.5870192948423687,2.637115577463182,0.41290563179322365
GRCh38_ENSG00000206028,GRCh38_Z99774.1,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000244625,GRCh38_MIATNB,0.06333107325357978,0.5714523838860632,0.3410185488424928,0.04165102205442736,-0.5686570627457139,0.3404860718311823,0.048918274570197394,0.7739463592839808,1.0
GRCh38_ENSG00000223704,GRCh38_LINC01422,0.0025849417654522358,1.2674461969959623,0.7392330205308536,0.0,-1.1816339396364661,0.7466296888674322,0.0,4.417802549058705,1.0
GRCh38_ENSG00000169184,GRCh38_MN1,0.0012924708827261179,-0.3175163037251938,1.0,0.0016660408821770945,0.40332856108468995,1.0,0.0,4.417802549058705,1.0
GRCh38_ENSG00000180957,GRCh38_PITPNB,0.22618240447707064,0.41399486034890476,0.2867435606136282,0.16660408821770945,-0.43830584324672106,0.2666359979084047,0.24459137285098695,0.47920309372284886,1.0
GRCh38_ENSG00000100154,GRCh38_TTC28,0.015509650592713415,1.7979609136947428,0.10049147275620171,0.003332081764354189,-1.7121486563352457,0.10713566174865652,0.0,2.0958744541713434,1.0
GRCh38_ENSG00000183765,GRCh38_CHEK2,0.019387063240891768,-0.9613724934999182,0.15845349692481422,0.03998498117225027,1.0471847508594143,0.11857777192093254,0.0,0.6808369548924995,1.0
GRCh38_ENSG00000100209,GRCh38_HSCB,0.12407720474170732,0.23800241910348108,0.6611122223003871,0.10829265734151115,-0.15219016174398448,0.8345422583343712,0.0,-1.337084953104763,1.0
GRCh38_ENSG00000159873,GRCh38_CCDC117,0.0646235441363059,-0.23005346247485425,0.7569934387832714,0.07497183969796925,0.19897006257850336,0.8115609521829253,0.09783654914039479,1.0027650497798621,1.0
GRCh38_ENSG00000100219,GRCh38_XBP1,1.0934303667862957,0.6078019556867007,0.03182351661896622,0.7280598655113903,-0.5616649890873973,0.05346586950926008,0.39134619656157915,-1.1537394359001287,1.0
GRCh38_ENSG00000226471,GRCh38_Z93930.2,0.1150299085626245,-0.3175163037251929,0.5277863790892314,0.14161347498505303,0.27500446410915025,0.5936112893912635,0.19567309828078958,0.8734820328348958,1.0
GRCh38_ENSG00000183579,GRCh38_ZNRF3,0.00646235441363059,0.6824836962748062,0.7008801062743031,0.003332081764354189,-0.59667143891531,0.896747096382137,0.0,3.002765049779862,1.0
GRCh38_ENSG00000177993,GRCh38_ZNRF3-AS1,0.0,-1.3175163037251938,0.6611122223003871,0.0016660408821770945,1.40332856108469,0.6486791948504967,0.0,5.002765049779861,1.0
GRCh38_ENSG00000183762,GRCh38_KREMEN1,0.0051698835309044715,-0.8029431308954349,0.6084390931735867,0.009996245293062568,0.8887553882549311,0.5935194101733359,0.0,2.543333431142565,1.0
GRCh38_ENSG00000186998,GRCh38_EMID1,0.007754825296356707,2.489838618332411,0.11197405102771016,0.0,-2.404026360972914,0.11975699255430541,0.0,3.1954101277222575,1.0
GRCh38_ENSG00000100263,GRCh38_RHBDD3,0.020679534123617886,-0.3175163037251929,0.8167311131123393,0.026656654114833513,0.40332856108468906,0.7149547411570975,0.0,0.9583709304214088,1.0
GRCh38_ENSG00000182944,GRCh38_EWSR1,0.5467151833931478,-0.26555288210374284,0.4539038466243351,0.6597521893421294,0.268139433450721,0.44405158846828174,0.5870192948423687,0.023724668415508354,1.0
GRCh38_ENSG00000185340,GRCh38_GAS2L1,0.0051698835309044715,-4.550177060515468,1.9065732983461337e-07,0.10496057557715696,1.2740455441397232,0.1355900121599059,1.4675482371059216,4.869498518916398,0.017467605860052377
GRCh38_ENSG00000100276,GRCh38_RASL10A,0.0,-1.3175163037251938,0.6611122223003871,0.0016660408821770945,1.40332856108469,0.6486791948504967,0.0,5.002765049779861,1.0
GRCh38_ENSG00000100280,GRCh38_AP1B1,0.15638897680986028,-1.3234169051648774,2.248397248569877e-06,0.3981837708403256,1.3215344699210423,2.3578984558735526e-06,0.24459137285098695,0.09187252361384712,1.0
GRCh38_ENSG00000225465,GRCh38_RFPL1S,0.0025849417654522358,-2.7325538030040377,0.07885352210830306,0.023324572350479324,2.3102191566932087,0.12367989828005718,0.048918274570197394,2.915302208529522,1.0
GRCh38_ENSG00000100285,GRCh38_NEFH,0.010339767061808943,-0.8480310204239734,0.39557921789540607,0.019992490586125136,0.9338432777834695,0.3858332475456319,0.0,1.6104476270011014,1.0
GRCh38_ENSG00000100296,GRCh38_THOC5,0.10986002503172003,0.2018578553683863,0.7650625680494941,0.09663037116627149,-0.1569718854021973,0.8458613950825604,0.048918274570197394,-0.16715995166245046,1.0
GRCh38_ENSG00000184117,GRCh38_NIPSNAP1,0.13958685533442075,1.6433130989941294,2.6791029941740132e-05,0.04498310381878155,-1.5575008416346328,6.850478863594566e-05,0.0,-1.0846977914704774,1.0
GRCh38_ENSG00000186575,GRCh38_NF2,0.0723783694326626,-0.23951379172391984,0.7058219378927658,0.08663412587320891,0.2732680205203164,0.6544306468571759,0.048918274570197394,0.23458072500293525,1.0
GRCh38_ENSG00000100319,GRCh38_ZMAT5,0.11244496679717227,0.14191531491210352,0.8521789074316811,0.10496057557715696,-0.056103057552607805,1.0,0.0,-1.2356396895452169,1.0
GRCh38_ENSG00000184076,GRCh38_UQCR10,1.1761485032807673,-0.31116780045166503,0.3159815916146328,1.4961047121950308,0.37158481531010246,0.19871345514804925,0.39134619656157915,-1.6482866413990667,1.0
GRCh38_ENSG00000100325,GRCh38_ASCC2,0.23393722977342735,0.20159364970133709,0.690870287045145,0.20492302850778263,-0.17385658904474743,0.740809885431042,0.14675482371059217,-0.24990038267038672,1.0
GRCh38_ENSG00000100330,GRCh38_MTMR3,0.05169883530904472,-2.326286513352925,8.799311765332121e-13,0.27156466379486643,2.3685631429240126,2.491508558635599e-13,0.048918274570197394,-0.6696602921916339,1.0
GRCh38_ENSG00000279159,GRCh38_AC003681.1,0.05299130619177084,0.0748011190535669,1.0,0.05164726734748993,0.011011138305929258,1.0,0.0,-0.18705950910015545,1.0
GRCh38_ENSG00000099985,GRCh38_OSM,0.020679534123617886,-1.5876054670929372,0.0020503370791384702,0.06664163528708378,1.6734177244524333,0.0012035954538244479,0.0,0.16987503561511996,1.0
GRCh38_ENSG00000239282,GRCh38_CASTOR1,0.03360424295087907,0.4373711984382753,0.6611122223003871,0.023324572350479324,-0.4971357653643951,0.5976270902765851,0.048918274570197394,1.6452130451617784,1.0
GRCh38_ENSG00000099992,GRCh38_TBC1D10A,0.16155886034076475,0.9873382778032278,0.007142882999032084,0.07830392146232344,-1.0229361936174084,0.005766687865147372,0.14675482371059217,0.5681368221431371,1.0
GRCh38_ENSG00000099995,GRCh38_SF3A1,0.2675414727243064,-0.2895019275555968,0.4539038466243351,0.3332081764354189,0.33328106355643294,0.3645965494797288,0.14675482371059217,-0.6696602921916337,1.0
GRCh38_ENSG00000187860,GRCh38_CCDC157,0.01809459235816565,1.0044117911621688,0.37319971342739944,0.008330204410885472,-0.9185995338026727,0.37398878946427994,0.0,1.6808369548924995,1.0
GRCh38_ENSG00000099999,GRCh38_RNF215,0.015509650592713415,-0.07650820422139848,1.0,0.016660408821770945,0.16232046158089553,1.0,0.0,1.479203093722849,1.0
GRCh38_ENSG00000100003,GRCh38_SEC14L2,0.011632237944535061,2.004411791162169,0.14771284587959563,0.0016660408821770945,-1.9185995338026727,0.14981483779892096,0.0,2.543333431142565,1.0
GRCh38_ENSG00000242114,GRCh38_MTFP1,0.04135906824723577,1.9195228935756559,0.0035102822558198076,0.009996245293062568,-1.8337106362161597,0.005768447673096329,0.0,0.7173628309176134,1.0
GRCh38_ENSG00000273428,GRCh38_AC004832.6,0.00646235441363059,2.2674461969959623,0.18239306223726315,0.0,-2.181633939636466,0.1933850249071934,0.0,3.417802549058705,1.0
GRCh38_ENSG00000214491,GRCh38_SEC14L6,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000128242,GRCh38_GAL3ST1,0.0012924708827261179,0.6824836962748062,1.0,0.0,-0.59667143891531,1.0,0.0,5.002765049779861,1.0
GRCh38_ENSG00000100029,GRCh38_PES1,0.06850095678448426,-0.8845568964490864,0.043732590751124976,0.1282851479276363,0.881375857889334,0.0495648347336995,0.09783654914039479,0.5543045489635681,1.0
GRCh38_ENSG00000185339,GRCh38_TCN2,0.0025849417654522358,-4.980481316447623,1.4720044338687072e-17,0.1249530661632821,5.066293573807119,2.5479337101476536e-18,0.0,-0.28263716908238656,1.0
GRCh38_ENSG00000100036,GRCh38_SLC35E4,0.014217179709987298,-0.054481897891399456,1.0,0.013328327057416756,-0.12718615561408964,1.0,0.048918274570197394,2.6808369548924995,1.0
GRCh38_ENSG00000167065,GRCh38_DUSP18,0.040066597364509654,-0.9613724934999182,0.04257386170952801,0.07996996234450054,0.9736442858414449,0.04191100356596757,0.048918274570197394,0.6808369548924995,1.0
GRCh38_ENSG00000184792,GRCh38_OSBP2,0.0025849417654522358,1.2674461969959623,0.7058219378927658,0.0,-1.1816339396364661,0.7149547411570975,0.0,4.417802549058705,1.0
GRCh38_ENSG00000235989,GRCh38_MORC2-AS1,0.12666214650715957,2.141915314912104,3.685784922709553e-07,0.02165853146830223,-2.475817044040925,1.5437577581106288e-08,0.19567309828078958,1.5173382226096201,1.0
GRCh38_ENSG00000133422,GRCh38_MORC2,0.13700191356896851,1.5170600870674358,9.751319729224515e-05,0.04664914470095865,-1.4935779459512069,0.0001651856485521096,0.048918274570197394,-0.07405054727096916,1.0
GRCh38_ENSG00000183963,GRCh38_SMTN,0.00646235441363059,-1.8200166442543768,0.022307196319913052,0.02499061323265642,1.5959736390270862,0.0591451318816499,0.048918274570197394,2.6104476270011014,1.0
GRCh38_ENSG00000273387,GRCh38_AC005005.3,0.0,-1.9024788044463499,0.391239090883508,0.003332081764354189,1.988291061805846,0.37276957042972575,0.0,4.417802549058705,1.0
